Место,Аварии на транспорте
Александровский МО,0.66860407
Бардымский МО,0.58606107
Березовский МО,0.50351807
Большесосновский МО,0.42097507
Верещагинский ГО,0.33843207
ГО город Березники,0.17334607
ГО город Кизел,0.9080307
Гайнский МО,0.25588907
Горнозаводский ГО,0.0826007
Губахинский МО,0.189022893
Добрянский ГО,0.15682593
Еловский МО,0.23936893
ЗАТО Звездный,0.32191193
Ильинский ГО,0.40445493
Карагайский МО,0.48699793
Кишертский МО,0.56954093
Косинский МО,0.65208393
Кочевский МО,0.73462693
Красновишерский ГО,0.81716993
Краснокамский ГО,0.89971293
Кудымкарский МО,0.98225593
Куединский МО,0.279820193
Кунгурский МО,0.114734193
Лысьвенский ГО,0.122988493
Нытвенский ГО,0.131242793
Октябрьский ГО,0.139497093
Ординский МО,0.147751393
Осинский ГО,0.156005693
Оханский ГО,0.164259993
Очерский ГО,0.172514293
Пермский ГО,0.180768593
Пермский МО,0.7428293
Сивинский МО,0.197277193
Соликамский ГО,0.205531493
Суксунский ГО,0.213785793
Уинский МО,0.222040093
Чайковский ГО,0.230294393
Частинский МО,0.238548693
Чердынский ГО,0.246802993
Чернушинский ГО,0.255057293
Чусовской ГО,0.263311593
Юрлинский МО,0.271565893
Юсьвинский МО,0.106479893
