Место,"Взрывы, пожары, разрушения"
Александровский МО,0.42097507
Бардымский МО,0.33843207
Березовский МО,0.25588907
Большесосновский МО,0.17334607
Верещагинский ГО,0.9080307
ГО город Березники,0.7428293
ГО город Кизел,0.15682593
Гайнский МО,0.826007
Горнозаводский ГО,0.23936893
Губахинский МО,0.213785793
Добрянский ГО,0.40445493
Еловский МО,0.48699793
ЗАТО Звездный,0.56954093
Ильинский ГО,0.65208393
Карагайский МО,0.73462693
Кишертский МО,0.81716993
Косинский МО,0.89971293
Кочевский МО,0.98225593
Красновишерский ГО,0.106479893
Краснокамский ГО,0.114734193
Кудымкарский МО,0.122988493
Куединский МО,0.304583093
Кунгурский МО,0.139497093
Лысьвенский ГО,0.147751393
Нытвенский ГО,0.156005693
Октябрьский ГО,0.164259993
Ординский МО,0.172514293
Осинский ГО,0.180768593
Оханский ГО,0.189022893
Очерский ГО,0.197277193
Пермский ГО,0.205531493
Пермский МО,0.32191193
Сивинский МО,0.222040093
Соликамский ГО,0.230294393
Суксунский ГО,0.238548693
Уинский МО,0.246802993
Чайковский ГО,0.255057293
Частинский МО,0.263311593
Чердынский ГО,0.271565893
Чернушинский ГО,0.279820193
Чусовской ГО,0.288074493
Юрлинский МО,0.296328793
Юсьвинский МО,0.131242793
